glct-3	T15D6.7	100.000	915	0	0	1	915	1	915	0.0	1651
glct-3	E03H4.12	75.302	745	179	3	166	909	97	837	3.43e-141	506
glct-3	CTROP.Csp11.Scaffold629.g15710.t1	70.188	691	204	2	169	858	76	765	1.46e-82	311
glct-3	CBG08282	69.956	689	207	0	169	857	148	836	5.10e-82	310
glct-3	C54C8.5	68.588	694	212	2	165	858	165	852	5.45e-69	266
glct-3	T09E11.1	68.456	745	219	8	170	909	113	846	6.64e-68	263
glct-3	C47F8.4	68.616	701	202	9	167	858	152	843	1.46e-63	249
glct-3	W07G9.2a	67.244	693	221	2	169	858	142	831	5.82e-56	224
glct-3	CBG08285	68.110	693	197	13	174	854	24	704	2.48e-54	217
glct-3	CBG08283	71.429	287	82	0	571	857	580	866	1.05e-33	149
